Soil Name,Soil Type,Pipe OD (in),Pipe wt (in),Pipe SMYS (psi),Pipe DOC (ft),Length of Pipe in PGD (ft),Pipe Coating,Internal Pressure (psi),Soil Friction Angle (φ degrees),"Soil Cohesion (c, psf)","Soil Effective Unit Weight (γ', psf)",PGD Path (perpendicular/parallel to pipe),Longitudinal Force (lb/ft),Axial Stress (psi),Remaining Allowable Stress (psi),Allowable Pipe Length in PGD (ft),Exceeds Allowable
Stiff Lean Clay,CL,16,0.375,X-42,2,76,Rough Steel,1500,30.0,100.0,120.0,Parallel,810.8,3347.54,11642.46,340.32,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,2,77,Rough Steel,1500,30.0,100.0,120.0,Parallel,810.8,3391.59,11598.41,340.32,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,2,78,Rough Steel,1500,30.0,100.0,120.0,Parallel,810.8,3435.63,11554.37,340.32,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,2,79,Rough Steel,1500,30.0,100.0,120.0,Parallel,810.8,3479.68,11510.32,340.32,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,2,80,Rough Steel,1500,30.0,100.0,120.0,Parallel,810.8,3523.73,11466.27,340.32,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,2,81,Rough Steel,1500,30.0,100.0,120.0,Parallel,810.8,3567.77,11422.23,340.32,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,2,82,Rough Steel,1500,30.0,100.0,120.0,Parallel,810.8,3611.82,11378.18,340.32,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,2,83,Rough Steel,1500,30.0,100.0,120.0,Parallel,810.8,3655.87,11334.13,340.32,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,2,84,Rough Steel,1500,30.0,100.0,120.0,Parallel,810.8,3699.91,11290.09,340.32,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,2,85,Rough Steel,1500,30.0,100.0,120.0,Parallel,810.8,3743.96,11246.04,340.32,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,2,86,Rough Steel,1500,30.0,100.0,120.0,Parallel,810.8,3788.01,11201.99,340.32,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,2,87,Rough Steel,1500,30.0,100.0,120.0,Parallel,810.8,3832.05,11157.95,340.32,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,2,88,Rough Steel,1500,30.0,100.0,120.0,Parallel,810.8,3876.1,11113.9,340.32,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,2,89,Rough Steel,1500,30.0,100.0,120.0,Parallel,810.8,3920.15,11069.85,340.32,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,2,90,Rough Steel,1500,30.0,100.0,120.0,Parallel,810.8,3964.19,11025.81,340.32,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,2,91,Rough Steel,1500,30.0,100.0,120.0,Parallel,810.8,4008.24,10981.76,340.32,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,2,92,Rough Steel,1500,30.0,100.0,120.0,Parallel,810.8,4052.29,10937.71,340.32,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,2,93,Rough Steel,1500,30.0,100.0,120.0,Parallel,810.8,4096.33,10893.67,340.32,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,2,94,Rough Steel,1500,30.0,100.0,120.0,Parallel,810.8,4140.38,10849.62,340.32,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,2,95,Rough Steel,1500,30.0,100.0,120.0,Parallel,810.8,4184.42,10805.58,340.32,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,2,96,Rough Steel,1500,30.0,100.0,120.0,Parallel,810.8,4228.47,10761.53,340.32,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,2,97,Rough Steel,1500,30.0,100.0,120.0,Parallel,810.8,4272.52,10717.48,340.32,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,2,98,Rough Steel,1500,30.0,100.0,120.0,Parallel,810.8,4316.56,10673.44,340.32,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,2,99,Rough Steel,1500,30.0,100.0,120.0,Parallel,810.8,4360.61,10629.39,340.32,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,2,100,Rough Steel,1500,30.0,100.0,120.0,Parallel,810.8,4404.66,10585.34,340.32,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,3,10,Rough Steel,1500,30.0,100.0,120.0,Parallel,1101.01,598.12,14391.88,250.62,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,3,11,Rough Steel,1500,30.0,100.0,120.0,Parallel,1101.01,657.93,14332.07,250.62,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,3,12,Rough Steel,1500,30.0,100.0,120.0,Parallel,1101.01,717.75,14272.25,250.62,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,3,13,Rough Steel,1500,30.0,100.0,120.0,Parallel,1101.01,777.56,14212.44,250.62,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,3,14,Rough Steel,1500,30.0,100.0,120.0,Parallel,1101.01,837.37,14152.63,250.62,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,3,15,Rough Steel,1500,30.0,100.0,120.0,Parallel,1101.01,897.18,14092.82,250.62,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,3,16,Rough Steel,1500,30.0,100.0,120.0,Parallel,1101.01,956.99,14033.01,250.62,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,3,17,Rough Steel,1500,30.0,100.0,120.0,Parallel,1101.01,1016.81,13973.19,250.62,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,3,18,Rough Steel,1500,30.0,100.0,120.0,Parallel,1101.01,1076.62,13913.38,250.62,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,3,19,Rough Steel,1500,30.0,100.0,120.0,Parallel,1101.01,1136.43,13853.57,250.62,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,3,20,Rough Steel,1500,30.0,100.0,120.0,Parallel,1101.01,1196.24,13793.76,250.62,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,3,21,Rough Steel,1500,30.0,100.0,120.0,Parallel,1101.01,1256.05,13733.95,250.62,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,3,22,Rough Steel,1500,30.0,100.0,120.0,Parallel,1101.01,1315.87,13674.13,250.62,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,3,23,Rough Steel,1500,30.0,100.0,120.0,Parallel,1101.01,1375.68,13614.32,250.62,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,3,24,Rough Steel,1500,30.0,100.0,120.0,Parallel,1101.01,1435.49,13554.51,250.62,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,3,25,Rough Steel,1500,30.0,100.0,120.0,Parallel,1101.01,1495.3,13494.7,250.62,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,3,26,Rough Steel,1500,30.0,100.0,120.0,Parallel,1101.01,1555.11,13434.89,250.62,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,3,27,Rough Steel,1500,30.0,100.0,120.0,Parallel,1101.01,1614.93,13375.07,250.62,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,3,28,Rough Steel,1500,30.0,100.0,120.0,Parallel,1101.01,1674.74,13315.26,250.62,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,3,29,Rough Steel,1500,30.0,100.0,120.0,Parallel,1101.01,1734.55,13255.45,250.62,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,3,30,Rough Steel,1500,30.0,100.0,120.0,Parallel,1101.01,1794.36,13195.64,250.62,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,3,31,Rough Steel,1500,30.0,100.0,120.0,Parallel,1101.01,1854.17,13135.83,250.62,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,3,32,Rough Steel,1500,30.0,100.0,120.0,Parallel,1101.01,1913.99,13076.01,250.62,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,3,33,Rough Steel,1500,30.0,100.0,120.0,Parallel,1101.01,1973.8,13016.2,250.62,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,3,34,Rough Steel,1500,30.0,100.0,120.0,Parallel,1101.01,2033.61,12956.39,250.62,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,3,35,Rough Steel,1500,30.0,100.0,120.0,Parallel,1101.01,2093.42,12896.58,250.62,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,3,36,Rough Steel,1500,30.0,100.0,120.0,Parallel,1101.01,2153.24,12836.76,250.62,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,3,37,Rough Steel,1500,30.0,100.0,120.0,Parallel,1101.01,2213.05,12776.95,250.62,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,3,38,Rough Steel,1500,30.0,100.0,120.0,Parallel,1101.01,2272.86,12717.14,250.62,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,3,39,Rough Steel,1500,30.0,100.0,120.0,Parallel,1101.01,2332.67,12657.33,250.62,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,3,40,Rough Steel,1500,30.0,100.0,120.0,Parallel,1101.01,2392.48,12597.52,250.62,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,3,41,Rough Steel,1500,30.0,100.0,120.0,Parallel,1101.01,2452.3,12537.7,250.62,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,3,42,Rough Steel,1500,30.0,100.0,120.0,Parallel,1101.01,2512.11,12477.89,250.62,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,3,43,Rough Steel,1500,30.0,100.0,120.0,Parallel,1101.01,2571.92,12418.08,250.62,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,3,44,Rough Steel,1500,30.0,100.0,120.0,Parallel,1101.01,2631.73,12358.27,250.62,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,3,45,Rough Steel,1500,30.0,100.0,120.0,Parallel,1101.01,2691.54,12298.46,250.62,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,3,46,Rough Steel,1500,30.0,100.0,120.0,Parallel,1101.01,2751.36,12238.64,250.62,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,3,47,Rough Steel,1500,30.0,100.0,120.0,Parallel,1101.01,2811.17,12178.83,250.62,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,3,48,Rough Steel,1500,30.0,100.0,120.0,Parallel,1101.01,2870.98,12119.02,250.62,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,3,49,Rough Steel,1500,30.0,100.0,120.0,Parallel,1101.01,2930.79,12059.21,250.62,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,3,50,Rough Steel,1500,30.0,100.0,120.0,Parallel,1101.01,2990.6,11999.4,250.62,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,3,51,Rough Steel,1500,30.0,100.0,120.0,Parallel,1101.01,3050.42,11939.58,250.62,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,3,52,Rough Steel,1500,30.0,100.0,120.0,Parallel,1101.01,3110.23,11879.77,250.62,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,3,53,Rough Steel,1500,30.0,100.0,120.0,Parallel,1101.01,3170.04,11819.96,250.62,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,3,54,Rough Steel,1500,30.0,100.0,120.0,Parallel,1101.01,3229.85,11760.15,250.62,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,3,55,Rough Steel,1500,30.0,100.0,120.0,Parallel,1101.01,3289.66,11700.34,250.62,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,3,56,Rough Steel,1500,30.0,100.0,120.0,Parallel,1101.01,3349.48,11640.52,250.62,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,3,57,Rough Steel,1500,30.0,100.0,120.0,Parallel,1101.01,3409.29,11580.71,250.62,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,3,58,Rough Steel,1500,30.0,100.0,120.0,Parallel,1101.01,3469.1,11520.9,250.62,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,3,59,Rough Steel,1500,30.0,100.0,120.0,Parallel,1101.01,3528.91,11461.09,250.62,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,3,60,Rough Steel,1500,30.0,100.0,120.0,Parallel,1101.01,3588.73,11401.27,250.62,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,3,61,Rough Steel,1500,30.0,100.0,120.0,Parallel,1101.01,3648.54,11341.46,250.62,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,3,62,Rough Steel,1500,30.0,100.0,120.0,Parallel,1101.01,3708.35,11281.65,250.62,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,3,63,Rough Steel,1500,30.0,100.0,120.0,Parallel,1101.01,3768.16,11221.84,250.62,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,3,64,Rough Steel,1500,30.0,100.0,120.0,Parallel,1101.01,3827.97,11162.03,250.62,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,3,65,Rough Steel,1500,30.0,100.0,120.0,Parallel,1101.01,3887.79,11102.21,250.62,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,3,66,Rough Steel,1500,30.0,100.0,120.0,Parallel,1101.01,3947.6,11042.4,250.62,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,3,67,Rough Steel,1500,30.0,100.0,120.0,Parallel,1101.01,4007.41,10982.59,250.62,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,3,68,Rough Steel,1500,30.0,100.0,120.0,Parallel,1101.01,4067.22,10922.78,250.62,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,3,69,Rough Steel,1500,30.0,100.0,120.0,Parallel,1101.01,4127.03,10862.97,250.62,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,3,70,Rough Steel,1500,30.0,100.0,120.0,Parallel,1101.01,4186.85,10803.15,250.62,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,3,71,Rough Steel,1500,30.0,100.0,120.0,Parallel,1101.01,4246.66,10743.34,250.62,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,3,72,Rough Steel,1500,30.0,100.0,120.0,Parallel,1101.01,4306.47,10683.53,250.62,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,3,73,Rough Steel,1500,30.0,100.0,120.0,Parallel,1101.01,4366.28,10623.72,250.62,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,3,74,Rough Steel,1500,30.0,100.0,120.0,Parallel,1101.01,4426.09,10563.91,250.62,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,3,75,Rough Steel,1500,30.0,100.0,120.0,Parallel,1101.01,4485.91,10504.09,250.62,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,3,76,Rough Steel,1500,30.0,100.0,120.0,Parallel,1101.01,4545.72,10444.28,250.62,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,3,77,Rough Steel,1500,30.0,100.0,120.0,Parallel,1101.01,4605.53,10384.47,250.62,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,3,78,Rough Steel,1500,30.0,100.0,120.0,Parallel,1101.01,4665.34,10324.66,250.62,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,3,79,Rough Steel,1500,30.0,100.0,120.0,Parallel,1101.01,4725.16,10264.84,250.62,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,3,80,Rough Steel,1500,30.0,100.0,120.0,Parallel,1101.01,4784.97,10205.03,250.62,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,3,81,Rough Steel,1500,30.0,100.0,120.0,Parallel,1101.01,4844.78,10145.22,250.62,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,3,82,Rough Steel,1500,30.0,100.0,120.0,Parallel,1101.01,4904.59,10085.41,250.62,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,3,83,Rough Steel,1500,30.0,100.0,120.0,Parallel,1101.01,4964.4,10025.6,250.62,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,3,84,Rough Steel,1500,30.0,100.0,120.0,Parallel,1101.01,5024.22,9965.78,250.62,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,3,85,Rough Steel,1500,30.0,100.0,120.0,Parallel,1101.01,5084.03,9905.97,250.62,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,3,86,Rough Steel,1500,30.0,100.0,120.0,Parallel,1101.01,5143.84,9846.16,250.62,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,3,87,Rough Steel,1500,30.0,100.0,120.0,Parallel,1101.01,5203.65,9786.35,250.62,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,3,88,Rough Steel,1500,30.0,100.0,120.0,Parallel,1101.01,5263.46,9726.54,250.62,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,3,89,Rough Steel,1500,30.0,100.0,120.0,Parallel,1101.01,5323.28,9666.72,250.62,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,3,90,Rough Steel,1500,30.0,100.0,120.0,Parallel,1101.01,5383.09,9606.91,250.62,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,3,91,Rough Steel,1500,30.0,100.0,120.0,Parallel,1101.01,5442.9,9547.1,250.62,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,3,92,Rough Steel,1500,30.0,100.0,120.0,Parallel,1101.01,5502.71,9487.29,250.62,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,3,93,Rough Steel,1500,30.0,100.0,120.0,Parallel,1101.01,5562.52,9427.48,250.62,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,3,94,Rough Steel,1500,30.0,100.0,120.0,Parallel,1101.01,5622.34,9367.66,250.62,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,3,95,Rough Steel,1500,30.0,100.0,120.0,Parallel,1101.01,5682.15,9307.85,250.62,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,3,96,Rough Steel,1500,30.0,100.0,120.0,Parallel,1101.01,5741.96,9248.04,250.62,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,3,97,Rough Steel,1500,30.0,100.0,120.0,Parallel,1101.01,5801.77,9188.23,250.62,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,3,98,Rough Steel,1500,30.0,100.0,120.0,Parallel,1101.01,5861.58,9128.42,250.62,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,3,99,Rough Steel,1500,30.0,100.0,120.0,Parallel,1101.01,5921.4,9068.6,250.62,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,3,100,Rough Steel,1500,30.0,100.0,120.0,Parallel,1101.01,5981.21,9008.79,250.62,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,4,10,Rough Steel,1500,30.0,100.0,120.0,Parallel,1391.21,755.78,14234.22,198.34,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,4,11,Rough Steel,1500,30.0,100.0,120.0,Parallel,1391.21,831.35,14158.65,198.34,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,4,12,Rough Steel,1500,30.0,100.0,120.0,Parallel,1391.21,906.93,14083.07,198.34,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,4,13,Rough Steel,1500,30.0,100.0,120.0,Parallel,1391.21,982.51,14007.49,198.34,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,4,14,Rough Steel,1500,30.0,100.0,120.0,Parallel,1391.21,1058.09,13931.91,198.34,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,4,15,Rough Steel,1500,30.0,100.0,120.0,Parallel,1391.21,1133.66,13856.34,198.34,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,4,16,Rough Steel,1500,30.0,100.0,120.0,Parallel,1391.21,1209.24,13780.76,198.34,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,4,17,Rough Steel,1500,30.0,100.0,120.0,Parallel,1391.21,1284.82,13705.18,198.34,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,4,18,Rough Steel,1500,30.0,100.0,120.0,Parallel,1391.21,1360.4,13629.6,198.34,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,4,19,Rough Steel,1500,30.0,100.0,120.0,Parallel,1391.21,1435.97,13554.03,198.34,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,4,20,Rough Steel,1500,30.0,100.0,120.0,Parallel,1391.21,1511.55,13478.45,198.34,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,4,21,Rough Steel,1500,30.0,100.0,120.0,Parallel,1391.21,1587.13,13402.87,198.34,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,4,22,Rough Steel,1500,30.0,100.0,120.0,Parallel,1391.21,1662.71,13327.29,198.34,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,4,23,Rough Steel,1500,30.0,100.0,120.0,Parallel,1391.21,1738.28,13251.72,198.34,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,4,24,Rough Steel,1500,30.0,100.0,120.0,Parallel,1391.21,1813.86,13176.14,198.34,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,4,25,Rough Steel,1500,30.0,100.0,120.0,Parallel,1391.21,1889.44,13100.56,198.34,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,4,26,Rough Steel,1500,30.0,100.0,120.0,Parallel,1391.21,1965.02,13024.98,198.34,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,4,27,Rough Steel,1500,30.0,100.0,120.0,Parallel,1391.21,2040.6,12949.4,198.34,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,4,28,Rough Steel,1500,30.0,100.0,120.0,Parallel,1391.21,2116.17,12873.83,198.34,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,4,29,Rough Steel,1500,30.0,100.0,120.0,Parallel,1391.21,2191.75,12798.25,198.34,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,4,30,Rough Steel,1500,30.0,100.0,120.0,Parallel,1391.21,2267.33,12722.67,198.34,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,4,31,Rough Steel,1500,30.0,100.0,120.0,Parallel,1391.21,2342.91,12647.09,198.34,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,4,32,Rough Steel,1500,30.0,100.0,120.0,Parallel,1391.21,2418.48,12571.52,198.34,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,4,33,Rough Steel,1500,30.0,100.0,120.0,Parallel,1391.21,2494.06,12495.94,198.34,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,4,34,Rough Steel,1500,30.0,100.0,120.0,Parallel,1391.21,2569.64,12420.36,198.34,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,4,35,Rough Steel,1500,30.0,100.0,120.0,Parallel,1391.21,2645.22,12344.78,198.34,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,4,36,Rough Steel,1500,30.0,100.0,120.0,Parallel,1391.21,2720.79,12269.21,198.34,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,4,37,Rough Steel,1500,30.0,100.0,120.0,Parallel,1391.21,2796.37,12193.63,198.34,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,4,38,Rough Steel,1500,30.0,100.0,120.0,Parallel,1391.21,2871.95,12118.05,198.34,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,4,39,Rough Steel,1500,30.0,100.0,120.0,Parallel,1391.21,2947.53,12042.47,198.34,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,4,40,Rough Steel,1500,30.0,100.0,120.0,Parallel,1391.21,3023.1,11966.9,198.34,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,4,41,Rough Steel,1500,30.0,100.0,120.0,Parallel,1391.21,3098.68,11891.32,198.34,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,4,42,Rough Steel,1500,30.0,100.0,120.0,Parallel,1391.21,3174.26,11815.74,198.34,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,4,43,Rough Steel,1500,30.0,100.0,120.0,Parallel,1391.21,3249.84,11740.16,198.34,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,4,44,Rough Steel,1500,30.0,100.0,120.0,Parallel,1391.21,3325.41,11664.59,198.34,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,4,45,Rough Steel,1500,30.0,100.0,120.0,Parallel,1391.21,3400.99,11589.01,198.34,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,4,46,Rough Steel,1500,30.0,100.0,120.0,Parallel,1391.21,3476.57,11513.43,198.34,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,4,47,Rough Steel,1500,30.0,100.0,120.0,Parallel,1391.21,3552.15,11437.85,198.34,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,4,48,Rough Steel,1500,30.0,100.0,120.0,Parallel,1391.21,3627.72,11362.28,198.34,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,4,49,Rough Steel,1500,30.0,100.0,120.0,Parallel,1391.21,3703.3,11286.7,198.34,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,4,50,Rough Steel,1500,30.0,100.0,120.0,Parallel,1391.21,3778.88,11211.12,198.34,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,4,51,Rough Steel,1500,30.0,100.0,120.0,Parallel,1391.21,3854.46,11135.54,198.34,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,4,52,Rough Steel,1500,30.0,100.0,120.0,Parallel,1391.21,3930.04,11059.96,198.34,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,4,53,Rough Steel,1500,30.0,100.0,120.0,Parallel,1391.21,4005.61,10984.39,198.34,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,4,54,Rough Steel,1500,30.0,100.0,120.0,Parallel,1391.21,4081.19,10908.81,198.34,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,4,55,Rough Steel,1500,30.0,100.0,120.0,Parallel,1391.21,4156.77,10833.23,198.34,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,4,56,Rough Steel,1500,30.0,100.0,120.0,Parallel,1391.21,4232.35,10757.65,198.34,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,4,57,Rough Steel,1500,30.0,100.0,120.0,Parallel,1391.21,4307.92,10682.08,198.34,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,4,58,Rough Steel,1500,30.0,100.0,120.0,Parallel,1391.21,4383.5,10606.5,198.34,Does Not Exceed
Stiff Lean Clay,CL,16,0.375,X-42,4,59,Rough Steel,1500,30.0,100.0,120.0,Parallel,1391.21,4459.08,10530.92,198.34,Does Not Exceed
