Soil Name,Soil Type,Pipe OD (in),Pipe wt (in),Pipe SMYS (psi),Pipe DOC (ft),Length of Pipe in PGD (ft),Pipe Coating,Internal Pressure (psi),Soil Friction Angle (φ degrees),"Soil Cohesion (c, psf)","Soil Effective Unit Weight (γ', psf)",PGD Path (perpendicular/parallel to pipe),Longitudinal Force (lb/ft),Axial Stress (psi),Remaining Allowable Stress (psi),Allowable Pipe Length in PGD (ft),Exceeds Allowable
Stiff Fat Clay,CH,16,0.375,X-42,13,31,Rough Steel,1500,26.0,100.0,120.0,Parallel,3417.48,5755.28,9234.72,80.74,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,13,32,Rough Steel,1500,26.0,100.0,120.0,Parallel,3417.48,5940.93,9049.07,80.74,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,13,33,Rough Steel,1500,26.0,100.0,120.0,Parallel,3417.48,6126.59,8863.41,80.74,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,13,34,Rough Steel,1500,26.0,100.0,120.0,Parallel,3417.48,6312.24,8677.76,80.74,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,13,35,Rough Steel,1500,26.0,100.0,120.0,Parallel,3417.48,6497.89,8492.11,80.74,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,13,36,Rough Steel,1500,26.0,100.0,120.0,Parallel,3417.48,6683.55,8306.45,80.74,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,13,37,Rough Steel,1500,26.0,100.0,120.0,Parallel,3417.48,6869.2,8120.8,80.74,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,13,38,Rough Steel,1500,26.0,100.0,120.0,Parallel,3417.48,7054.86,7935.14,80.74,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,13,39,Rough Steel,1500,26.0,100.0,120.0,Parallel,3417.48,7240.51,7749.49,80.74,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,13,40,Rough Steel,1500,26.0,100.0,120.0,Parallel,3417.48,7426.16,7563.84,80.74,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,13,41,Rough Steel,1500,26.0,100.0,120.0,Parallel,3417.48,7611.82,7378.18,80.74,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,13,42,Rough Steel,1500,26.0,100.0,120.0,Parallel,3417.48,7797.47,7192.53,80.74,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,13,43,Rough Steel,1500,26.0,100.0,120.0,Parallel,3417.48,7983.13,7006.87,80.74,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,13,44,Rough Steel,1500,26.0,100.0,120.0,Parallel,3417.48,8168.78,6821.22,80.74,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,13,45,Rough Steel,1500,26.0,100.0,120.0,Parallel,3417.48,8354.44,6635.56,80.74,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,13,46,Rough Steel,1500,26.0,100.0,120.0,Parallel,3417.48,8540.09,6449.91,80.74,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,13,47,Rough Steel,1500,26.0,100.0,120.0,Parallel,3417.48,8725.74,6264.26,80.74,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,13,48,Rough Steel,1500,26.0,100.0,120.0,Parallel,3417.48,8911.4,6078.6,80.74,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,13,49,Rough Steel,1500,26.0,100.0,120.0,Parallel,3417.48,9097.05,5892.95,80.74,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,13,50,Rough Steel,1500,26.0,100.0,120.0,Parallel,3417.48,9282.71,5707.29,80.74,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,13,51,Rough Steel,1500,26.0,100.0,120.0,Parallel,3417.48,9468.36,5521.64,80.74,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,13,52,Rough Steel,1500,26.0,100.0,120.0,Parallel,3417.48,9654.01,5335.99,80.74,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,13,53,Rough Steel,1500,26.0,100.0,120.0,Parallel,3417.48,9839.67,5150.33,80.74,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,13,54,Rough Steel,1500,26.0,100.0,120.0,Parallel,3417.48,10025.32,4964.68,80.74,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,13,55,Rough Steel,1500,26.0,100.0,120.0,Parallel,3417.48,10210.98,4779.02,80.74,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,13,56,Rough Steel,1500,26.0,100.0,120.0,Parallel,3417.48,10396.63,4593.37,80.74,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,13,57,Rough Steel,1500,26.0,100.0,120.0,Parallel,3417.48,10582.28,4407.72,80.74,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,13,58,Rough Steel,1500,26.0,100.0,120.0,Parallel,3417.48,10767.94,4222.06,80.74,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,13,59,Rough Steel,1500,26.0,100.0,120.0,Parallel,3417.48,10953.59,4036.41,80.74,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,13,60,Rough Steel,1500,26.0,100.0,120.0,Parallel,3417.48,11139.25,3850.75,80.74,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,13,61,Rough Steel,1500,26.0,100.0,120.0,Parallel,3417.48,11324.9,3665.1,80.74,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,13,62,Rough Steel,1500,26.0,100.0,120.0,Parallel,3417.48,11510.56,3479.44,80.74,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,13,63,Rough Steel,1500,26.0,100.0,120.0,Parallel,3417.48,11696.21,3293.79,80.74,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,13,64,Rough Steel,1500,26.0,100.0,120.0,Parallel,3417.48,11881.86,3108.14,80.74,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,13,65,Rough Steel,1500,26.0,100.0,120.0,Parallel,3417.48,12067.52,2922.48,80.74,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,13,66,Rough Steel,1500,26.0,100.0,120.0,Parallel,3417.48,12253.17,2736.83,80.74,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,13,67,Rough Steel,1500,26.0,100.0,120.0,Parallel,3417.48,12438.83,2551.17,80.74,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,13,68,Rough Steel,1500,26.0,100.0,120.0,Parallel,3417.48,12624.48,2365.52,80.74,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,13,69,Rough Steel,1500,26.0,100.0,120.0,Parallel,3417.48,12810.13,2179.87,80.74,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,13,70,Rough Steel,1500,26.0,100.0,120.0,Parallel,3417.48,12995.79,1994.21,80.74,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,13,71,Rough Steel,1500,26.0,100.0,120.0,Parallel,3417.48,13181.44,1808.56,80.74,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,13,72,Rough Steel,1500,26.0,100.0,120.0,Parallel,3417.48,13367.1,1622.9,80.74,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,13,73,Rough Steel,1500,26.0,100.0,120.0,Parallel,3417.48,13552.75,1437.25,80.74,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,13,74,Rough Steel,1500,26.0,100.0,120.0,Parallel,3417.48,13738.4,1251.6,80.74,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,13,75,Rough Steel,1500,26.0,100.0,120.0,Parallel,3417.48,13924.06,1065.94,80.74,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,13,76,Rough Steel,1500,26.0,100.0,120.0,Parallel,3417.48,14109.71,880.29,80.74,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,13,77,Rough Steel,1500,26.0,100.0,120.0,Parallel,3417.48,14295.37,694.63,80.74,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,13,78,Rough Steel,1500,26.0,100.0,120.0,Parallel,3417.48,14481.02,508.98,80.74,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,13,79,Rough Steel,1500,26.0,100.0,120.0,Parallel,3417.48,14666.68,323.32,80.74,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,13,80,Rough Steel,1500,26.0,100.0,120.0,Parallel,3417.48,14852.33,137.67,80.74,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,13,81,Rough Steel,1500,26.0,100.0,120.0,Parallel,3417.48,15037.98,0,80.74,Exceeds
Stiff Fat Clay,CH,16,0.375,X-42,13,82,Rough Steel,1500,26.0,100.0,120.0,Parallel,3417.48,15223.64,0,80.74,Exceeds
Stiff Fat Clay,CH,16,0.375,X-42,13,83,Rough Steel,1500,26.0,100.0,120.0,Parallel,3417.48,15409.29,0,80.74,Exceeds
Stiff Fat Clay,CH,16,0.375,X-42,13,84,Rough Steel,1500,26.0,100.0,120.0,Parallel,3417.48,15594.95,0,80.74,Exceeds
Stiff Fat Clay,CH,16,0.375,X-42,13,85,Rough Steel,1500,26.0,100.0,120.0,Parallel,3417.48,15780.6,0,80.74,Exceeds
Stiff Fat Clay,CH,16,0.375,X-42,13,86,Rough Steel,1500,26.0,100.0,120.0,Parallel,3417.48,15966.25,0,80.74,Exceeds
Stiff Fat Clay,CH,16,0.375,X-42,13,87,Rough Steel,1500,26.0,100.0,120.0,Parallel,3417.48,16151.91,0,80.74,Exceeds
Stiff Fat Clay,CH,16,0.375,X-42,13,88,Rough Steel,1500,26.0,100.0,120.0,Parallel,3417.48,16337.56,0,80.74,Exceeds
Stiff Fat Clay,CH,16,0.375,X-42,13,89,Rough Steel,1500,26.0,100.0,120.0,Parallel,3417.48,16523.22,0,80.74,Exceeds
Stiff Fat Clay,CH,16,0.375,X-42,13,90,Rough Steel,1500,26.0,100.0,120.0,Parallel,3417.48,16708.87,0,80.74,Exceeds
Stiff Fat Clay,CH,16,0.375,X-42,13,91,Rough Steel,1500,26.0,100.0,120.0,Parallel,3417.48,16894.53,0,80.74,Exceeds
Stiff Fat Clay,CH,16,0.375,X-42,13,92,Rough Steel,1500,26.0,100.0,120.0,Parallel,3417.48,17080.18,0,80.74,Exceeds
Stiff Fat Clay,CH,16,0.375,X-42,13,93,Rough Steel,1500,26.0,100.0,120.0,Parallel,3417.48,17265.83,0,80.74,Exceeds
Stiff Fat Clay,CH,16,0.375,X-42,13,94,Rough Steel,1500,26.0,100.0,120.0,Parallel,3417.48,17451.49,0,80.74,Exceeds
Stiff Fat Clay,CH,16,0.375,X-42,13,95,Rough Steel,1500,26.0,100.0,120.0,Parallel,3417.48,17637.14,0,80.74,Exceeds
Stiff Fat Clay,CH,16,0.375,X-42,13,96,Rough Steel,1500,26.0,100.0,120.0,Parallel,3417.48,17822.8,0,80.74,Exceeds
Stiff Fat Clay,CH,16,0.375,X-42,13,97,Rough Steel,1500,26.0,100.0,120.0,Parallel,3417.48,18008.45,0,80.74,Exceeds
Stiff Fat Clay,CH,16,0.375,X-42,13,98,Rough Steel,1500,26.0,100.0,120.0,Parallel,3417.48,18194.1,0,80.74,Exceeds
Stiff Fat Clay,CH,16,0.375,X-42,13,99,Rough Steel,1500,26.0,100.0,120.0,Parallel,3417.48,18379.76,0,80.74,Exceeds
Stiff Fat Clay,CH,16,0.375,X-42,13,100,Rough Steel,1500,26.0,100.0,120.0,Parallel,3417.48,18565.41,0,80.74,Exceeds
Stiff Fat Clay,CH,16,0.375,X-42,14,10,Rough Steel,1500,26.0,100.0,120.0,Parallel,3662.64,1989.72,13000.28,75.34,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,14,11,Rough Steel,1500,26.0,100.0,120.0,Parallel,3662.64,2188.7,12801.3,75.34,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,14,12,Rough Steel,1500,26.0,100.0,120.0,Parallel,3662.64,2387.67,12602.33,75.34,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,14,13,Rough Steel,1500,26.0,100.0,120.0,Parallel,3662.64,2586.64,12403.36,75.34,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,14,14,Rough Steel,1500,26.0,100.0,120.0,Parallel,3662.64,2785.61,12204.39,75.34,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,14,15,Rough Steel,1500,26.0,100.0,120.0,Parallel,3662.64,2984.59,12005.41,75.34,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,14,16,Rough Steel,1500,26.0,100.0,120.0,Parallel,3662.64,3183.56,11806.44,75.34,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,14,17,Rough Steel,1500,26.0,100.0,120.0,Parallel,3662.64,3382.53,11607.47,75.34,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,14,18,Rough Steel,1500,26.0,100.0,120.0,Parallel,3662.64,3581.5,11408.5,75.34,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,14,19,Rough Steel,1500,26.0,100.0,120.0,Parallel,3662.64,3780.48,11209.52,75.34,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,14,20,Rough Steel,1500,26.0,100.0,120.0,Parallel,3662.64,3979.45,11010.55,75.34,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,14,21,Rough Steel,1500,26.0,100.0,120.0,Parallel,3662.64,4178.42,10811.58,75.34,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,14,22,Rough Steel,1500,26.0,100.0,120.0,Parallel,3662.64,4377.39,10612.61,75.34,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,14,23,Rough Steel,1500,26.0,100.0,120.0,Parallel,3662.64,4576.37,10413.63,75.34,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,14,24,Rough Steel,1500,26.0,100.0,120.0,Parallel,3662.64,4775.34,10214.66,75.34,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,14,25,Rough Steel,1500,26.0,100.0,120.0,Parallel,3662.64,4974.31,10015.69,75.34,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,14,26,Rough Steel,1500,26.0,100.0,120.0,Parallel,3662.64,5173.28,9816.72,75.34,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,14,27,Rough Steel,1500,26.0,100.0,120.0,Parallel,3662.64,5372.26,9617.74,75.34,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,14,28,Rough Steel,1500,26.0,100.0,120.0,Parallel,3662.64,5571.23,9418.77,75.34,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,14,29,Rough Steel,1500,26.0,100.0,120.0,Parallel,3662.64,5770.2,9219.8,75.34,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,14,30,Rough Steel,1500,26.0,100.0,120.0,Parallel,3662.64,5969.17,9020.83,75.34,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,14,31,Rough Steel,1500,26.0,100.0,120.0,Parallel,3662.64,6168.15,8821.85,75.34,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,14,32,Rough Steel,1500,26.0,100.0,120.0,Parallel,3662.64,6367.12,8622.88,75.34,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,14,33,Rough Steel,1500,26.0,100.0,120.0,Parallel,3662.64,6566.09,8423.91,75.34,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,14,34,Rough Steel,1500,26.0,100.0,120.0,Parallel,3662.64,6765.06,8224.94,75.34,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,14,35,Rough Steel,1500,26.0,100.0,120.0,Parallel,3662.64,6964.04,8025.96,75.34,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,14,36,Rough Steel,1500,26.0,100.0,120.0,Parallel,3662.64,7163.01,7826.99,75.34,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,14,37,Rough Steel,1500,26.0,100.0,120.0,Parallel,3662.64,7361.98,7628.02,75.34,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,14,38,Rough Steel,1500,26.0,100.0,120.0,Parallel,3662.64,7560.95,7429.05,75.34,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,14,39,Rough Steel,1500,26.0,100.0,120.0,Parallel,3662.64,7759.93,7230.07,75.34,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,14,40,Rough Steel,1500,26.0,100.0,120.0,Parallel,3662.64,7958.9,7031.1,75.34,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,14,41,Rough Steel,1500,26.0,100.0,120.0,Parallel,3662.64,8157.87,6832.13,75.34,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,14,42,Rough Steel,1500,26.0,100.0,120.0,Parallel,3662.64,8356.84,6633.16,75.34,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,14,43,Rough Steel,1500,26.0,100.0,120.0,Parallel,3662.64,8555.82,6434.18,75.34,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,14,44,Rough Steel,1500,26.0,100.0,120.0,Parallel,3662.64,8754.79,6235.21,75.34,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,14,45,Rough Steel,1500,26.0,100.0,120.0,Parallel,3662.64,8953.76,6036.24,75.34,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,14,46,Rough Steel,1500,26.0,100.0,120.0,Parallel,3662.64,9152.73,5837.27,75.34,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,14,47,Rough Steel,1500,26.0,100.0,120.0,Parallel,3662.64,9351.71,5638.29,75.34,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,14,48,Rough Steel,1500,26.0,100.0,120.0,Parallel,3662.64,9550.68,5439.32,75.34,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,14,49,Rough Steel,1500,26.0,100.0,120.0,Parallel,3662.64,9749.65,5240.35,75.34,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,14,50,Rough Steel,1500,26.0,100.0,120.0,Parallel,3662.64,9948.62,5041.38,75.34,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,14,51,Rough Steel,1500,26.0,100.0,120.0,Parallel,3662.64,10147.6,4842.4,75.34,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,14,52,Rough Steel,1500,26.0,100.0,120.0,Parallel,3662.64,10346.57,4643.43,75.34,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,14,53,Rough Steel,1500,26.0,100.0,120.0,Parallel,3662.64,10545.54,4444.46,75.34,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,14,54,Rough Steel,1500,26.0,100.0,120.0,Parallel,3662.64,10744.51,4245.49,75.34,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,14,55,Rough Steel,1500,26.0,100.0,120.0,Parallel,3662.64,10943.49,4046.51,75.34,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,14,56,Rough Steel,1500,26.0,100.0,120.0,Parallel,3662.64,11142.46,3847.54,75.34,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,14,57,Rough Steel,1500,26.0,100.0,120.0,Parallel,3662.64,11341.43,3648.57,75.34,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,14,58,Rough Steel,1500,26.0,100.0,120.0,Parallel,3662.64,11540.4,3449.6,75.34,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,14,59,Rough Steel,1500,26.0,100.0,120.0,Parallel,3662.64,11739.38,3250.62,75.34,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,14,60,Rough Steel,1500,26.0,100.0,120.0,Parallel,3662.64,11938.35,3051.65,75.34,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,14,61,Rough Steel,1500,26.0,100.0,120.0,Parallel,3662.64,12137.32,2852.68,75.34,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,14,62,Rough Steel,1500,26.0,100.0,120.0,Parallel,3662.64,12336.29,2653.71,75.34,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,14,63,Rough Steel,1500,26.0,100.0,120.0,Parallel,3662.64,12535.27,2454.73,75.34,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,14,64,Rough Steel,1500,26.0,100.0,120.0,Parallel,3662.64,12734.24,2255.76,75.34,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,14,65,Rough Steel,1500,26.0,100.0,120.0,Parallel,3662.64,12933.21,2056.79,75.34,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,14,66,Rough Steel,1500,26.0,100.0,120.0,Parallel,3662.64,13132.18,1857.82,75.34,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,14,67,Rough Steel,1500,26.0,100.0,120.0,Parallel,3662.64,13331.16,1658.84,75.34,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,14,68,Rough Steel,1500,26.0,100.0,120.0,Parallel,3662.64,13530.13,1459.87,75.34,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,14,69,Rough Steel,1500,26.0,100.0,120.0,Parallel,3662.64,13729.1,1260.9,75.34,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,14,70,Rough Steel,1500,26.0,100.0,120.0,Parallel,3662.64,13928.07,1061.93,75.34,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,14,71,Rough Steel,1500,26.0,100.0,120.0,Parallel,3662.64,14127.05,862.95,75.34,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,14,72,Rough Steel,1500,26.0,100.0,120.0,Parallel,3662.64,14326.02,663.98,75.34,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,14,73,Rough Steel,1500,26.0,100.0,120.0,Parallel,3662.64,14524.99,465.01,75.34,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,14,74,Rough Steel,1500,26.0,100.0,120.0,Parallel,3662.64,14723.96,266.04,75.34,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,14,75,Rough Steel,1500,26.0,100.0,120.0,Parallel,3662.64,14922.94,67.06,75.34,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,14,76,Rough Steel,1500,26.0,100.0,120.0,Parallel,3662.64,15121.91,0,75.34,Exceeds
Stiff Fat Clay,CH,16,0.375,X-42,14,77,Rough Steel,1500,26.0,100.0,120.0,Parallel,3662.64,15320.88,0,75.34,Exceeds
Stiff Fat Clay,CH,16,0.375,X-42,14,78,Rough Steel,1500,26.0,100.0,120.0,Parallel,3662.64,15519.85,0,75.34,Exceeds
Stiff Fat Clay,CH,16,0.375,X-42,14,79,Rough Steel,1500,26.0,100.0,120.0,Parallel,3662.64,15718.83,0,75.34,Exceeds
Stiff Fat Clay,CH,16,0.375,X-42,14,80,Rough Steel,1500,26.0,100.0,120.0,Parallel,3662.64,15917.8,0,75.34,Exceeds
Stiff Fat Clay,CH,16,0.375,X-42,14,81,Rough Steel,1500,26.0,100.0,120.0,Parallel,3662.64,16116.77,0,75.34,Exceeds
Stiff Fat Clay,CH,16,0.375,X-42,14,82,Rough Steel,1500,26.0,100.0,120.0,Parallel,3662.64,16315.74,0,75.34,Exceeds
Stiff Fat Clay,CH,16,0.375,X-42,14,83,Rough Steel,1500,26.0,100.0,120.0,Parallel,3662.64,16514.72,0,75.34,Exceeds
Stiff Fat Clay,CH,16,0.375,X-42,14,84,Rough Steel,1500,26.0,100.0,120.0,Parallel,3662.64,16713.69,0,75.34,Exceeds
Stiff Fat Clay,CH,16,0.375,X-42,14,85,Rough Steel,1500,26.0,100.0,120.0,Parallel,3662.64,16912.66,0,75.34,Exceeds
Stiff Fat Clay,CH,16,0.375,X-42,14,86,Rough Steel,1500,26.0,100.0,120.0,Parallel,3662.64,17111.63,0,75.34,Exceeds
Stiff Fat Clay,CH,16,0.375,X-42,14,87,Rough Steel,1500,26.0,100.0,120.0,Parallel,3662.64,17310.61,0,75.34,Exceeds
Stiff Fat Clay,CH,16,0.375,X-42,14,88,Rough Steel,1500,26.0,100.0,120.0,Parallel,3662.64,17509.58,0,75.34,Exceeds
Stiff Fat Clay,CH,16,0.375,X-42,14,89,Rough Steel,1500,26.0,100.0,120.0,Parallel,3662.64,17708.55,0,75.34,Exceeds
Stiff Fat Clay,CH,16,0.375,X-42,14,90,Rough Steel,1500,26.0,100.0,120.0,Parallel,3662.64,17907.52,0,75.34,Exceeds
Stiff Fat Clay,CH,16,0.375,X-42,14,91,Rough Steel,1500,26.0,100.0,120.0,Parallel,3662.64,18106.5,0,75.34,Exceeds
Stiff Fat Clay,CH,16,0.375,X-42,14,92,Rough Steel,1500,26.0,100.0,120.0,Parallel,3662.64,18305.47,0,75.34,Exceeds
Stiff Fat Clay,CH,16,0.375,X-42,14,93,Rough Steel,1500,26.0,100.0,120.0,Parallel,3662.64,18504.44,0,75.34,Exceeds
Stiff Fat Clay,CH,16,0.375,X-42,14,94,Rough Steel,1500,26.0,100.0,120.0,Parallel,3662.64,18703.41,0,75.34,Exceeds
Stiff Fat Clay,CH,16,0.375,X-42,14,95,Rough Steel,1500,26.0,100.0,120.0,Parallel,3662.64,18902.38,0,75.34,Exceeds
Stiff Fat Clay,CH,16,0.375,X-42,14,96,Rough Steel,1500,26.0,100.0,120.0,Parallel,3662.64,19101.36,0,75.34,Exceeds
Stiff Fat Clay,CH,16,0.375,X-42,14,97,Rough Steel,1500,26.0,100.0,120.0,Parallel,3662.64,19300.33,0,75.34,Exceeds
Stiff Fat Clay,CH,16,0.375,X-42,14,98,Rough Steel,1500,26.0,100.0,120.0,Parallel,3662.64,19499.3,0,75.34,Exceeds
Stiff Fat Clay,CH,16,0.375,X-42,14,99,Rough Steel,1500,26.0,100.0,120.0,Parallel,3662.64,19698.27,0,75.34,Exceeds
Stiff Fat Clay,CH,16,0.375,X-42,14,100,Rough Steel,1500,26.0,100.0,120.0,Parallel,3662.64,19897.25,0,75.34,Exceeds
Stiff Fat Clay,CH,16,0.375,X-42,15,10,Rough Steel,1500,26.0,100.0,120.0,Parallel,3907.8,2122.91,12867.09,70.61,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,15,11,Rough Steel,1500,26.0,100.0,120.0,Parallel,3907.8,2335.2,12654.8,70.61,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,15,12,Rough Steel,1500,26.0,100.0,120.0,Parallel,3907.8,2547.49,12442.51,70.61,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,15,13,Rough Steel,1500,26.0,100.0,120.0,Parallel,3907.8,2759.78,12230.22,70.61,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,15,14,Rough Steel,1500,26.0,100.0,120.0,Parallel,3907.8,2972.07,12017.93,70.61,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,15,15,Rough Steel,1500,26.0,100.0,120.0,Parallel,3907.8,3184.36,11805.64,70.61,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,15,16,Rough Steel,1500,26.0,100.0,120.0,Parallel,3907.8,3396.65,11593.35,70.61,Does Not Exceed
Stiff Fat Clay,CH,16,0.375,X-42,15,17,Rough Steel,1500,26.0,100.0,120.0,Parallel,3907.8,3608.94,11381.06,70.61,Does Not Exceed
